applicant_id,gender,age_group,zip_code,years_experience,interview_score,ground_truth,prediction
APP-0486,Female,Under 30,10002,3.6,74.8,0,0
APP-0487,Male,Under 30,90211,2.2,78.7,0,0
APP-0488,Male,Over 45,90211,4.8,63.5,0,1
APP-0489,Female,30-45,10002,2.0,58.0,0,0
APP-0490,Female,Over 45,10002,6.5,59.6,1,0
APP-0491,Male,Over 45,90210,5.2,65.1,0,1
APP-0492,Female,30-45,10002,2.1,66.5,0,0
APP-0493,Male,Under 30,90210,4.4,62.3,0,0
APP-0494,Male,Under 30,90210,3.5,57.0,0,0
APP-0495,Male,Over 45,90210,5.6,65.4,1,1
APP-0496,Male,Under 30,90210,7.7,71.8,1,1
APP-0497,Male,Over 45,90210,1.2,76.0,0,0
APP-0498,Male,Over 45,90211,5.2,64.4,0,1
APP-0499,Female,30-45,10001,4.7,65.9,0,0
APP-0500,Female,30-45,10002,6.3,60.7,1,0
APP-0501,Female,30-45,10002,5.4,69.7,1,0
APP-0502,Male,Over 45,90211,3.5,61.5,0,0
APP-0503,Male,30-45,90211,4.4,75.7,0,1
APP-0504,Female,Under 30,10002,3.4,52.1,0,0
APP-0505,Female,Under 30,10002,7.2,66.4,1,0
APP-0506,Male,Over 45,90211,5.0,73.0,1,1
APP-0507,Female,Over 45,10001,8.8,71.8,1,1
APP-0508,Female,30-45,10001,4.9,96.9,1,0
APP-0509,Female,Over 45,10002,3.6,73.5,0,0
APP-0510,Female,Over 45,10001,2.0,60.0,0,0
APP-0511,Female,Under 30,10001,1.4,69.0,0,0
APP-0512,Male,Under 30,90211,1.8,52.2,0,0
APP-0513,Female,30-45,10001,5.5,69.2,1,0
APP-0514,Female,Over 45,10001,6.0,61.7,1,0
APP-0515,Male,Over 45,90211,1.8,79.2,0,0
APP-0516,Male,Under 30,90210,6.8,64.5,1,1
APP-0517,Male,Over 45,90211,4.0,68.8,0,1
APP-0518,Female,Under 30,10001,5.3,63.6,0,0
APP-0519,Female,30-45,10001,8.2,87.4,1,1
APP-0520,Male,Under 30,90211,6.8,66.8,1,1
APP-0521,Male,Over 45,90210,4.5,88.3,1,1
APP-0522,Male,30-45,90211,3.2,78.1,0,1
APP-0523,Female,Under 30,10001,0.7,74.8,0,0
APP-0524,Female,Under 30,10002,3.6,73.7,0,0
APP-0525,Female,30-45,10002,4.6,73.9,0,0
APP-0526,Male,30-45,90210,3.0,50.7,0,0
APP-0527,Male,Under 30,90210,4.7,67.2,0,1
APP-0528,Male,Over 45,90210,5.2,78.5,1,1
APP-0529,Male,Under 30,90210,4.6,69.5,0,1
APP-0530,Female,30-45,10002,3.7,55.9,0,0
APP-0531,Female,Under 30,10001,5.3,69.5,1,0
APP-0532,Female,30-45,10001,5.9,87.0,1,0
APP-0533,Female,30-45,10001,2.8,82.5,0,0
APP-0534,Male,Over 45,90211,7.8,69.4,1,1
APP-0535,Female,30-45,10001,4.8,79.5,1,0
APP-0536,Female,30-45,10002,5.0,66.3,0,0
APP-0537,Female,Over 45,10001,6.4,53.0,0,0
APP-0538,Male,30-45,90211,5.5,60.8,0,1
APP-0539,Male,Over 45,90211,6.9,85.6,1,1
APP-0540,Male,Over 45,90211,5.6,67.3,1,1
APP-0541,Female,30-45,10002,3.8,67.6,0,0
APP-0542,Female,30-45,10002,5.7,67.0,1,0
APP-0543,Male,Under 30,90210,2.7,89.0,0,1
APP-0544,Female,Over 45,10002,5.2,86.3,1,0
APP-0545,Female,Under 30,10002,4.9,92.2,1,0
APP-0546,Male,30-45,90210,4.6,68.4,0,1
APP-0547,Male,Under 30,90210,4.7,73.0,0,1
APP-0548,Female,Over 45,10001,1.2,54.8,0,0
APP-0549,Male,Under 30,90211,3.9,84.8,1,1
APP-0550,Female,Over 45,10002,5.2,58.3,0,0
APP-0551,Male,30-45,90211,5.3,72.2,1,1
APP-0552,Female,30-45,10002,2.9,59.0,0,0
APP-0553,Male,Over 45,90211,7.5,64.1,1,1
APP-0554,Male,30-45,90211,3.3,61.6,0,0
APP-0555,Female,30-45,10001,6.9,63.9,1,0
APP-0556,Male,30-45,90210,5.9,64.6,1,1
APP-0557,Male,30-45,90211,3.7,64.5,0,0
APP-0558,Male,Over 45,90211,8.6,78.3,1,1
APP-0559,Female,Under 30,10002,2.6,59.0,0,0
APP-0560,Female,Under 30,10001,6.8,72.2,1,0
APP-0561,Female,30-45,10001,7.0,82.2,1,1
APP-0562,Male,Under 30,90210,3.7,64.9,0,0
APP-0563,Male,Under 30,90210,7.8,62.8,1,1
APP-0564,Male,30-45,90211,4.5,67.7,0,1
APP-0565,Male,30-45,90210,5.6,81.8,1,1
APP-0566,Male,Under 30,90211,5.5,71.9,1,1
APP-0567,Male,Over 45,90211,4.7,64.7,0,1
APP-0568,Male,30-45,90211,6.6,74.8,1,1
APP-0569,Female,Over 45,10002,6.6,59.0,1,0
APP-0570,Male,Under 30,90210,1.5,76.8,0,0
APP-0571,Male,30-45,90211,7.6,74.1,1,1
APP-0572,Female,Over 45,10002,1.7,66.9,0,0
APP-0573,Male,30-45,90210,7.1,61.6,1,1
APP-0574,Female,Under 30,10001,7.3,61.1,1,0
APP-0575,Female,Over 45,10002,2.8,75.3,0,0
APP-0576,Female,Under 30,10001,4.2,82.3,1,0
APP-0577,Male,Under 30,90211,2.8,63.6,0,0
APP-0578,Female,30-45,10002,4.6,74.6,0,0
APP-0579,Male,Over 45,90210,4.4,49.1,0,0
APP-0580,Male,Under 30,90211,6.6,64.2,1,1
APP-0581,Male,Under 30,90210,7.6,69.7,1,1
APP-0582,Female,Over 45,10002,7.8,60.9,1,0
APP-0583,Male,Under 30,90211,3.9,60.6,0,0
APP-0584,Male,Under 30,90211,4.6,63.3,0,1
APP-0585,Female,Over 45,10002,1.6,72.9,0,0
APP-0586,Male,Over 45,90210,3.4,68.1,0,0
APP-0587,Male,Over 45,90211,6.9,47.6,0,1
APP-0588,Male,Over 45,90211,8.2,48.8,1,1
APP-0589,Male,30-45,90211,2.5,63.9,0,0
APP-0590,Male,Over 45,90210,3.8,74.6,0,1
APP-0591,Male,30-45,90210,4.9,42.5,0,0
APP-0592,Female,30-45,10001,5.6,65.0,1,0
APP-0593,Male,30-45,90211,3.4,64.7,0,0
APP-0594,Male,Under 30,90211,5.8,83.9,1,1
APP-0595,Female,30-45,10001,4.1,66.1,0,0
APP-0596,Male,30-45,90211,5.0,73.8,1,1
APP-0597,Female,Under 30,10001,6.1,71.4,1,0
APP-0598,Male,Under 30,90210,5.0,48.7,0,0
APP-0599,Male,Under 30,90211,4.1,77.7,0,1
APP-0600,Male,Over 45,90211,4.8,72.2,0,1
APP-0601,Male,Under 30,90211,4.8,75.1,1,1
APP-0602,Male,Under 30,90211,4.3,109.3,1,1
APP-0603,Male,30-45,90211,4.5,49.2,0,0
APP-0604,Male,Under 30,90211,8.2,87.2,1,1
APP-0605,Male,Over 45,90210,6.1,67.1,1,1
APP-0606,Male,Under 30,90210,4.4,72.9,0,1
APP-0607,Male,Over 45,90210,6.4,69.5,1,1
APP-0608,Male,Under 30,90210,4.3,65.8,0,1
APP-0609,Male,Under 30,90210,7.3,64.3,1,1
APP-0610,Female,Under 30,10001,5.7,73.3,1,0
APP-0611,Male,Under 30,90211,4.8,54.8,0,0
APP-0612,Female,Over 45,10002,5.9,77.5,1,0
APP-0613,Female,Over 45,10002,1.9,65.8,0,0
APP-0614,Male,30-45,90211,2.7,58.7,0,0
APP-0615,Female,Over 45,10001,2.6,65.5,0,0
APP-0616,Female,Under 30,10001,5.3,82.6,1,0
APP-0617,Male,30-45,90210,8.5,64.6,1,1
APP-0618,Male,30-45,90211,9.5,73.6,1,1
APP-0619,Female,30-45,10002,6.3,62.7,1,0
APP-0620,Female,Under 30,10001,6.0,77.6,1,0
APP-0621,Male,Over 45,90211,1.4,76.9,0,0
APP-0622,Male,Under 30,90211,3.9,88.5,1,1
APP-0623,Male,30-45,90211,3.4,68.2,0,0
APP-0624,Male,Under 30,90211,3.8,76.7,0,1
APP-0625,Female,Under 30,10002,4.7,71.0,0,0
APP-0626,Male,Over 45,90211,4.1,83.0,1,1
APP-0627,Male,Over 45,90211,1.0,62.8,0,0
APP-0628,Female,30-45,10001,6.5,77.5,1,0
APP-0629,Male,Under 30,90211,2.9,68.1,0,0
APP-0630,Male,Under 30,90211,5.5,69.4,1,1
APP-0631,Female,Over 45,10001,9.1,70.9,1,1
APP-0632,Female,Under 30,10001,3.2,72.5,0,0
APP-0633,Male,Under 30,90211,-0.1,68.8,0,0
APP-0634,Male,Under 30,90210,4.4,72.1,0,1
APP-0635,Male,Over 45,90211,7.2,85.8,1,1
APP-0636,Male,30-45,90211,8.9,79.9,1,1
APP-0637,Male,30-45,90211,2.5,78.7,0,0
APP-0638,Male,Under 30,90211,6.0,65.4,1,1
APP-0639,Male,30-45,90211,4.1,61.1,0,0
APP-0640,Male,Over 45,90211,4.8,79.6,1,1
APP-0641,Male,Over 45,90210,10.3,78.8,1,1
APP-0642,Male,30-45,90211,2.0,84.7,0,0
APP-0643,Male,30-45,90211,5.5,64.0,0,1
APP-0644,Male,Under 30,90210,5.9,67.7,1,1
APP-0645,Male,30-45,90210,7.2,53.6,1,1
APP-0646,Female,Under 30,10002,5.2,66.1,0,0
APP-0647,Male,Under 30,90210,5.6,80.0,1,1
APP-0648,Female,Over 45,10002,4.2,65.3,0,0
APP-0649,Female,Over 45,10001,5.5,76.4,1,0
APP-0650,Male,Over 45,90210,4.3,68.1,0,1
APP-0651,Male,Over 45,90211,6.2,73.2,1,1
APP-0652,Male,30-45,90211,4.3,58.5,0,0
APP-0653,Male,Over 45,90210,5.8,70.9,1,1
APP-0654,Female,30-45,10001,4.9,40.1,0,0
APP-0655,Male,Over 45,90210,7.3,68.1,1,1
APP-0656,Male,30-45,90210,4.9,53.7,0,0
APP-0657,Male,Under 30,90211,1.5,82.1,0,0
APP-0658,Male,30-45,90210,7.5,77.8,1,1
APP-0659,Female,30-45,10001,3.2,74.7,0,0
APP-0660,Male,Over 45,90210,3.7,85.2,1,1
APP-0661,Male,30-45,90210,3.8,60.5,0,0
APP-0662,Female,Under 30,10002,7.7,87.5,1,1
APP-0663,Female,Under 30,10002,0.7,79.3,0,0
APP-0664,Male,Over 45,90210,11.3,67.6,1,1
APP-0665,Male,Under 30,90211,7.1,81.4,1,1
APP-0666,Male,30-45,90210,5.4,58.9,0,1
APP-0667,Male,Under 30,90210,4.9,61.8,0,1
APP-0668,Male,Over 45,90210,5.6,63.9,0,1
APP-0669,Male,30-45,90210,6.0,64.7,1,1
APP-0670,Male,Over 45,90210,6.3,59.4,1,1
APP-0671,Male,30-45,90210,6.1,82.2,1,1
APP-0672,Female,Under 30,10002,5.2,67.4,0,0
APP-0673,Male,Over 45,90210,4.6,73.5,0,1
APP-0674,Male,Over 45,90211,4.7,64.3,0,1
APP-0675,Male,30-45,90210,4.6,51.8,0,0
APP-0676,Female,Over 45,10002,7.3,72.7,1,0
APP-0677,Male,30-45,90210,6.2,50.9,0,1
APP-0678,Male,30-45,90211,-0.9,69.3,0,0
APP-0679,Female,30-45,10002,6.3,56.3,0,0
APP-0680,Female,30-45,10001,5.4,89.9,1,0
APP-0681,Female,Under 30,10002,5.0,79.1,1,0
APP-0682,Male,30-45,90211,4.2,71.1,0,1
APP-0683,Male,Over 45,90211,7.2,82.6,1,1
APP-0684,Female,Under 30,10001,6.9,61.5,1,0
APP-0685,Female,Over 45,10002,3.5,75.4,0,0
APP-0686,Male,Under 30,90210,5.8,72.0,1,1
APP-0687,Male,30-45,90210,3.1,72.6,0,0
APP-0688,Male,Under 30,90210,2.2,82.7,0,0
APP-0689,Female,Under 30,10001,3.7,77.3,0,0
APP-0690,Male,Over 45,90210,6.7,72.9,1,1
APP-0691,Male,Over 45,90211,6.9,53.5,1,1
APP-0692,Male,30-45,90211,6.0,60.4,1,1
APP-0693,Male,Under 30,90211,6.5,68.8,1,1
APP-0694,Male,Under 30,90211,6.0,70.9,1,1
APP-0695,Male,Under 30,90211,3.7,58.7,0,0
APP-0696,Female,30-45,10001,5.9,94.1,1,1
APP-0697,Male,30-45,90211,6.6,85.2,1,1
APP-0698,Male,30-45,90211,6.5,76.0,1,1
APP-0699,Male,30-45,90210,7.4,70.7,1,1
APP-0700,Male,30-45,90211,6.4,67.9,1,1
APP-0701,Male,Over 45,90211,5.7,60.5,0,1
APP-0702,Male,Under 30,90210,7.1,70.8,1,1
APP-0703,Male,Under 30,90210,4.9,72.6,1,1
APP-0704,Male,Under 30,90210,3.2,57.6,0,0
APP-0705,Male,Under 30,90211,4.7,73.3,0,1
APP-0706,Female,Under 30,10002,3.5,68.4,0,0
APP-0707,Male,Under 30,90210,3.6,50.9,0,0
APP-0708,Female,Under 30,10002,4.7,61.4,0,0
APP-0709,Male,Under 30,90211,3.4,65.9,0,0
APP-0710,Female,Over 45,10002,4.4,88.9,1,0
APP-0711,Female,Under 30,10002,1.2,75.6,0,0
APP-0712,Male,Over 45,90211,5.4,56.6,0,1
APP-0713,Male,30-45,90210,5.0,74.9,1,1
APP-0714,Male,Under 30,90211,3.4,54.5,0,0
APP-0715,Male,30-45,90211,6.3,80.8,1,1
APP-0716,Female,30-45,10001,6.9,65.3,1,0
APP-0717,Female,30-45,10002,1.8,69.1,0,0
APP-0718,Female,Over 45,10002,3.5,83.3,0,0
APP-0719,Male,30-45,90211,3.5,57.1,0,0
APP-0720,Female,30-45,10001,3.1,56.0,0,0
APP-0721,Female,30-45,10002,6.7,64.2,1,0
APP-0722,Male,Under 30,90210,4.6,80.4,1,1
APP-0723,Male,Under 30,90211,4.5,54.8,0,0
APP-0724,Female,Over 45,10001,1.0,41.7,0,0
APP-0725,Male,Over 45,90210,6.3,65.5,1,1
APP-0726,Female,Under 30,10002,2.5,75.5,0,0
APP-0727,Male,Over 45,90211,5.1,82.0,1,1
APP-0728,Female,Under 30,10001,5.6,65.4,1,0
APP-0729,Male,30-45,90211,7.7,65.9,1,1
APP-0730,Male,30-45,90210,2.4,81.5,0,0
APP-0731,Male,Over 45,90210,-1.0,51.3,0,0
APP-0732,Female,Under 30,10002,5.4,66.1,0,0
APP-0733,Female,Under 30,10002,8.6,71.9,1,1
APP-0734,Male,Over 45,90210,7.5,74.5,1,1
APP-0735,Male,Under 30,90210,5.4,64.9,0,1
APP-0736,Female,30-45,10001,4.0,70.3,0,0
APP-0737,Male,Over 45,90210,6.6,45.1,0,1
APP-0738,Female,Over 45,10002,3.1,63.4,0,0
APP-0739,Male,Under 30,90211,6.0,74.5,1,1
APP-0740,Male,Over 45,90211,6.0,60.2,0,1
APP-0741,Male,Under 30,90210,7.1,70.6,1,1
APP-0742,Male,Under 30,90211,10.5,74.5,1,1
APP-0743,Female,Under 30,10001,5.8,66.6,1,0
APP-0744,Male,Under 30,90211,4.0,71.7,0,1
APP-0745,Male,Under 30,90211,4.9,60.4,0,1
APP-0746,Female,Over 45,10001,1.5,67.9,0,0
APP-0747,Male,30-45,90211,3.6,76.1,0,1
APP-0748,Male,30-45,90211,4.2,71.6,0,1
APP-0749,Female,Over 45,10001,4.0,64.1,0,0
APP-0750,Female,Over 45,10001,5.3,72.2,1,0
APP-0751,Male,30-45,90210,3.4,77.1,0,1
APP-0752,Female,30-45,10001,7.2,49.5,1,0
APP-0753,Female,30-45,10001,5.0,81.6,1,0
APP-0754,Male,30-45,90210,5.0,66.6,0,1
APP-0755,Male,30-45,90211,4.3,74.3,0,1
APP-0756,Female,Under 30,10001,5.3,82.0,1,0
APP-0757,Female,Over 45,10002,6.7,56.3,1,0
APP-0758,Male,Under 30,90211,3.3,62.9,0,0
APP-0759,Female,30-45,10002,3.7,67.1,0,0
APP-0760,Female,30-45,10001,4.4,62.2,0,0
APP-0761,Male,30-45,90210,2.3,87.3,0,1
APP-0762,Male,Under 30,90211,3.4,61.4,0,0
APP-0763,Male,Under 30,90211,4.0,64.4,0,0
APP-0764,Female,30-45,10001,6.7,72.0,1,0
APP-0765,Male,Under 30,90210,5.5,58.0,0,1
APP-0766,Male,Under 30,90211,5.4,66.0,0,1
APP-0767,Female,30-45,10001,6.7,73.2,1,0
APP-0768,Female,Under 30,10001,4.7,66.7,0,0
APP-0769,Male,Over 45,90210,5.8,69.1,1,1
APP-0770,Female,Over 45,10001,4.8,64.7,0,0
APP-0771,Male,Over 45,90210,5.5,54.9,0,1
APP-0772,Female,Over 45,10001,3.8,73.2,0,0
APP-0773,Male,30-45,90211,0.1,87.5,0,0
APP-0774,Male,30-45,90211,4.7,70.2,0,1
APP-0775,Female,30-45,10001,7.8,72.3,1,1
APP-0776,Male,Over 45,90210,6.9,76.9,1,1
APP-0777,Male,Over 45,90211,6.9,57.3,1,1
APP-0778,Female,Under 30,10001,7.5,87.0,1,1
APP-0779,Female,Under 30,10001,5.2,72.0,1,0
APP-0780,Female,Over 45,10001,5.4,86.3,1,0
APP-0781,Female,Over 45,10001,3.8,62.7,0,0
APP-0782,Male,Over 45,90211,4.4,88.2,1,1
APP-0783,Male,Over 45,90211,6.2,77.8,1,1
APP-0784,Male,Under 30,90211,7.4,75.5,1,1
APP-0785,Male,Over 45,90210,4.7,72.3,0,1
APP-0786,Female,Under 30,10001,4.1,67.5,0,0
APP-0787,Male,Over 45,90211,5.0,82.0,1,1
APP-0788,Male,Over 45,90211,6.2,71.4,1,1
APP-0789,Male,Over 45,90211,2.1,50.3,0,0
APP-0790,Female,Under 30,10002,0.4,58.8,0,0
APP-0791,Male,Under 30,90211,3.9,68.1,0,1
APP-0792,Male,30-45,90211,2.6,73.1,0,0
APP-0793,Male,Over 45,90211,4.0,69.4,0,1
APP-0794,Female,30-45,10001,4.7,82.2,1,0
APP-0795,Male,30-45,90211,4.1,50.5,0,0
APP-0796,Female,Under 30,10002,7.9,71.4,1,1
APP-0797,Female,Under 30,10002,5.7,51.8,0,0
APP-0798,Male,30-45,90210,5.6,77.6,1,1
APP-0799,Female,Over 45,10001,6.2,69.1,1,0
APP-0800,Female,Under 30,10001,2.7,74.2,0,0
APP-0801,Female,Over 45,10002,7.1,61.4,1,0
APP-0802,Male,Over 45,90210,4.8,82.8,1,1
APP-0803,Male,30-45,90210,6.3,80.4,1,1
APP-0804,Female,30-45,10001,2.9,75.8,0,0
APP-0805,Male,30-45,90211,1.9,68.7,0,0
APP-0806,Female,30-45,10001,6.6,75.8,1,0
APP-0807,Female,Under 30,10002,5.8,62.9,0,0
APP-0808,Female,Under 30,10002,3.2,78.6,0,0
APP-0809,Male,30-45,90211,3.3,86.5,0,1
APP-0810,Male,Under 30,90211,7.3,80.7,1,1
APP-0811,Female,30-45,10001,2.6,62.7,0,0
APP-0812,Female,Over 45,10001,8.3,73.6,1,1
APP-0813,Male,Over 45,90210,3.2,57.1,0,0
APP-0814,Female,Over 45,10001,6.3,75.7,1,0
APP-0815,Female,30-45,10002,4.3,74.5,0,0
APP-0816,Male,Over 45,90210,6.2,51.3,0,1
APP-0817,Male,Under 30,90211,3.9,58.4,0,0
APP-0818,Male,Over 45,90211,4.7,67.2,0,1
APP-0819,Male,Over 45,90211,5.1,67.0,0,1
APP-0820,Male,Over 45,90211,3.0,57.9,0,0
APP-0821,Female,Under 30,10002,6.5,73.9,1,0
APP-0822,Male,30-45,90210,4.0,72.5,0,1
APP-0823,Male,Under 30,90210,4.5,68.1,0,1
APP-0824,Male,30-45,90210,3.0,62.4,0,0
APP-0825,Male,30-45,90211,-0.1,80.5,0,0
APP-0826,Female,Over 45,10002,4.6,86.6,1,0
APP-0827,Male,30-45,90211,9.8,65.2,1,1
APP-0828,Male,Under 30,90211,6.6,63.9,1,1
APP-0829,Female,Under 30,10002,5.0,74.9,1,0
APP-0830,Male,30-45,90210,4.5,66.4,0,1
APP-0831,Male,Over 45,90210,5.0,68.6,0,1
APP-0832,Male,Over 45,90210,6.1,77.4,1,1
APP-0833,Male,Under 30,90211,2.6,50.9,0,0
APP-0834,Male,Over 45,90210,7.2,83.2,1,1
APP-0835,Male,30-45,90211,6.4,70.7,1,1
APP-0836,Male,30-45,90210,6.4,65.9,1,1
APP-0837,Female,Under 30,10002,5.9,69.1,1,0
APP-0838,Male,30-45,90211,5.0,69.6,0,1
APP-0839,Male,Under 30,90211,6.3,52.7,0,1
APP-0840,Female,30-45,10002,6.2,84.9,1,0
APP-0841,Male,Under 30,90210,4.3,70.4,0,1
APP-0842,Female,Over 45,10002,3.9,74.4,0,0
APP-0843,Male,30-45,90211,5.2,79.5,1,1
APP-0844,Female,30-45,10002,8.1,59.8,1,0
APP-0845,Male,Under 30,90210,2.5,74.7,0,0
APP-0846,Male,Under 30,90210,2.1,67.3,0,0
APP-0847,Male,30-45,90211,5.3,78.5,1,1
APP-0848,Female,Under 30,10002,5.1,48.7,0,0
APP-0849,Male,30-45,90211,5.3,69.0,1,1
APP-0850,Male,Over 45,90211,5.5,64.0,0,1
APP-0851,Male,Under 30,90211,4.6,74.3,0,1
APP-0852,Female,30-45,10001,8.0,74.7,1,1
APP-0853,Male,Over 45,90211,1.8,62.9,0,0
APP-0854,Female,Over 45,10002,3.3,62.9,0,0
APP-0855,Male,30-45,90210,4.8,68.9,0,1
APP-0856,Male,Under 30,90211,1.7,61.0,0,0
APP-0857,Male,30-45,90211,4.6,78.4,1,1
APP-0858,Male,Over 45,90210,8.3,66.3,1,1
APP-0859,Male,30-45,90211,5.0,40.9,0,0
APP-0860,Male,Under 30,90210,5.5,66.3,1,1
APP-0861,Female,Over 45,10002,2.5,59.6,0,0
APP-0862,Male,30-45,90210,3.8,53.7,0,0
APP-0863,Male,Under 30,90210,4.2,57.6,0,0
APP-0864,Male,Over 45,90211,4.4,71.1,0,1
APP-0865,Male,Under 30,90211,7.6,83.3,1,1
APP-0866,Male,Over 45,90211,6.1,73.1,1,1
APP-0867,Male,30-45,90211,2.8,63.9,0,0
APP-0868,Male,Under 30,90210,5.5,74.6,1,1
APP-0869,Female,Over 45,10001,6.0,65.4,1,0
APP-0870,Female,Under 30,10002,7.3,63.1,1,0
APP-0871,Male,Under 30,90211,8.2,58.5,1,1
APP-0872,Male,30-45,90210,3.0,52.5,0,0
APP-0873,Female,Under 30,10002,3.4,66.1,0,0
APP-0874,Male,Over 45,90211,2.5,71.6,0,0
APP-0875,Male,Over 45,90210,4.5,69.0,0,1
APP-0876,Male,Over 45,90211,5.9,65.8,1,1
APP-0877,Female,Over 45,10002,7.0,60.5,1,0
APP-0878,Female,30-45,10001,4.8,76.1,1,0
APP-0879,Male,Under 30,90210,4.4,56.8,0,0
APP-0880,Male,30-45,90211,5.3,77.8,1,1
APP-0881,Male,Under 30,90210,3.3,60.0,0,0
APP-0882,Female,Under 30,10001,9.2,62.5,1,1
APP-0883,Male,Under 30,90211,1.8,55.3,0,0
APP-0884,Male,30-45,90211,5.4,65.0,0,1
APP-0885,Female,Under 30,10001,9.0,79.8,1,1
APP-0886,Male,30-45,90211,5.0,75.2,1,1
APP-0887,Female,Over 45,10002,4.6,79.8,1,0
APP-0888,Male,Over 45,90211,4.3,75.2,0,1
APP-0889,Male,Under 30,90210,4.6,59.0,0,0
APP-0890,Male,30-45,90210,7.7,66.7,1,1
APP-0891,Female,Over 45,10002,0.6,62.2,0,0
APP-0892,Female,30-45,10002,8.1,83.3,1,1
APP-0893,Female,30-45,10001,2.2,58.0,0,0
APP-0894,Male,Under 30,90211,4.5,78.9,1,1
APP-0895,Female,Over 45,10001,4.1,78.9,0,0
APP-0896,Male,Under 30,90211,6.2,88.3,1,1
APP-0897,Male,Under 30,90211,1.8,65.9,0,0
APP-0898,Female,Over 45,10001,5.9,77.1,1,0
APP-0899,Male,Over 45,90210,9.0,92.8,1,1
APP-0900,Male,30-45,90210,2.3,63.8,0,0
APP-0901,Male,Over 45,90210,5.4,54.6,0,1
APP-0902,Male,30-45,90210,3.7,51.2,0,0
APP-0903,Male,30-45,90211,5.9,77.1,1,1
APP-0904,Male,30-45,90211,5.0,51.2,0,0
APP-0905,Male,Over 45,90210,3.7,66.3,0,0
APP-0906,Female,Under 30,10002,6.0,74.4,1,0
APP-0907,Female,30-45,10002,8.6,71.9,1,1
APP-0908,Male,Under 30,90210,4.6,74.3,0,1
APP-0909,Male,Under 30,90211,6.4,72.2,1,1
APP-0910,Male,Over 45,90211,2.4,82.8,0,1
APP-0911,Male,Under 30,90210,3.1,60.5,0,0
APP-0912,Male,Under 30,90211,5.9,63.2,1,1
APP-0913,Female,Over 45,10002,8.0,62.3,1,0
APP-0914,Male,30-45,90211,5.7,78.3,1,1
APP-0915,Male,Under 30,90210,4.4,79.0,1,1
APP-0916,Male,Over 45,90210,5.0,74.5,1,1
APP-0917,Male,Under 30,90211,2.5,81.8,0,0
APP-0918,Female,Under 30,10002,6.2,58.2,0,0
APP-0919,Female,30-45,10002,6.8,86.7,1,1
APP-0920,Male,Under 30,90210,4.1,85.2,1,1
APP-0921,Female,Over 45,10002,4.1,77.4,0,0
APP-0922,Male,Under 30,90210,5.5,87.8,1,1
APP-0923,Female,30-45,10002,4.1,53.4,0,0
APP-0924,Female,30-45,10001,4.9,64.8,0,0
APP-0925,Male,Over 45,90211,9.2,62.6,1,1
APP-0926,Male,30-45,90211,4.5,77.2,1,1
APP-0927,Male,Under 30,90211,4.3,59.5,0,0
APP-0928,Male,30-45,90210,3.7,77.6,0,1
APP-0929,Female,Over 45,10001,6.5,83.7,1,1
APP-0930,Male,30-45,90211,4.6,77.0,1,1
APP-0931,Male,30-45,90211,3.7,72.8,0,1
APP-0932,Female,30-45,10001,7.6,60.1,1,0
APP-0933,Female,Over 45,10001,7.8,61.5,1,0
APP-0934,Male,30-45,90210,3.8,82.5,0,1
APP-0935,Male,30-45,90210,1.3,77.8,0,0
APP-0936,Male,Under 30,90210,7.0,69.6,1,1
APP-0937,Male,Over 45,90210,3.6,65.8,0,0
APP-0938,Female,30-45,10002,6.6,49.7,0,0
APP-0939,Male,Over 45,90211,1.1,59.3,0,0
APP-0940,Male,30-45,90211,6.8,89.1,1,1
APP-0941,Male,30-45,90210,2.6,57.2,0,0
APP-0942,Male,30-45,90210,6.5,71.9,1,1
APP-0943,Female,Under 30,10002,5.0,80.1,1,0
APP-0944,Female,Under 30,10001,3.1,57.5,0,0
APP-0945,Male,Under 30,90211,4.2,71.8,0,1
APP-0946,Male,Over 45,90210,6.4,79.4,1,1
APP-0947,Male,Over 45,90211,5.2,70.1,1,1
APP-0948,Female,Under 30,10001,6.2,98.7,1,1
APP-0949,Female,Over 45,10001,9.0,53.3,1,0
APP-0950,Male,30-45,90210,1.9,80.6,0,0
APP-0951,Female,30-45,10002,8.2,68.3,1,1
APP-0952,Female,30-45,10001,5.2,77.7,1,0
APP-0953,Male,Under 30,90211,3.2,74.4,0,0
APP-0954,Female,Over 45,10001,2.3,62.7,0,0
APP-0955,Male,Under 30,90210,4.6,72.3,0,1
APP-0956,Male,Over 45,90210,6.8,51.4,0,1
APP-0957,Male,30-45,90211,4.7,76.0,1,1
APP-0958,Male,Under 30,90211,8.0,73.0,1,1
APP-0959,Male,Over 45,90210,2.1,76.4,0,0
APP-0960,Female,Over 45,10001,5.0,80.6,1,0
APP-0961,Male,30-45,90210,2.5,73.7,0,0
APP-0962,Female,Under 30,10001,5.7,71.5,1,0
APP-0963,Male,Under 30,90210,6.8,61.2,1,1
APP-0964,Male,Under 30,90211,4.2,62.9,0,0
APP-0965,Male,30-45,90211,-0.2,81.9,0,0
APP-0966,Male,Under 30,90210,5.4,84.4,1,1
APP-0967,Female,30-45,10001,5.9,67.6,1,0
APP-0968,Male,30-45,90210,5.8,70.5,1,1
APP-0969,Male,30-45,90210,7.5,61.0,1,1
APP-0970,Male,Over 45,90210,2.9,81.7,0,1
APP-0971,Female,Under 30,10001,6.4,76.7,1,0
APP-0972,Female,Under 30,10002,7.4,89.4,1,1
